"0","model_high_risk <- glm(heart_attack ~ age + drug_use, "
"0","                       data=data_high_risk, family = binomial)"
"0",""
"0","summary(model_high_risk)"
"1","
Call:
"
"1",""
"1","glm(formula = heart_attack ~ age + drug_use, family = binomial, 
    data = data_high_risk)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","   Min  "
"1","    1Q  "
"1","Median  "
"1","    3Q  "
"1","   Max  "
"1","
"
"1","-1.662  "
"1","-1.049  "
"1","-0.854  "
"1"," 1.188  "
"1"," 1.685  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -2.24031"
"1","    0.49848"
"1","  -4.494"
"1"," 6.98e-06"
"1"," ***"
"1","
age        "
"1","  0.04281"
"1","    0.00896"
"1","   4.777"
"1"," 1.78e-06"
"1"," ***"
"1","
drug_use   "
"1"," -0.66254"
"1","    0.13064"
"1","  -5.072"
"1"," 3.94e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 1373.7  on 999  degrees of freedom
"
"1",""
"1","Residual deviance: 1324.4  on 997  degrees of freedom
"
"1","AIC: "
"1",""
"1","1330.4"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","4"
"1",""
"1","
"
"1","
"
